simulation_id,Expected_Rew,Expected_WU,PCronograma,PGestor,Variacao_Capacidade_Base_Pct,SimTime,PercAccomplished,WD,WRemaining
8900,20.2394867,23.0913734,7.4986825,13.5296583,3.24907804,59,100,67527.9219,0
8900,20.2394867,23.0913734,7.4986825,13.5296583,3.24907804,60,100,67527.9219,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,0,0,0,54912
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,1,5.66301966,3372.92944,51544.6367
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,2,11.3052454,6745.86084,48209.8281
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,3,16.8528805,10120.1123,44967.7266
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,4,22.4655495,13620.9043,41696.5547
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,5,30.9004898,18600.1934,36792.4141
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,6,36.1466141,21839.5996,33629.7812
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,7,37.430706,22952.166,32608.6641
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,8,39.106308,24373.6602,31231.9082
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,9,41.5229492,26385.9746,29221.9922
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,10,42.8571434,27495.9824,28112
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,11,42.8571434,27495.9824,28112
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,12,42.8571434,27495.9824,28112
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,13,44.3918762,28490.9004,27118.0605
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,14,45.9249649,29485.8184,26128.0938
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,15,49.368454,31191.4707,24440.9805
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,16,52.7847557,32897.3008,22785.0273
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,17,56.1483727,34610.1406,21171.1836
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,18,59.5816269,36427.2422,19494.9004
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,19,64.0592651,38842.6445,17153.8887
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,20,70.4544678,42067.6094,13930.7061
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,21,71.4285736,42438.3125,13560
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,22,71.4285736,42438.3125,13560
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,23,72.4517975,43104.457,12894.209
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,24,73.474762,43770.6016,12229.2363
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,25,74.4967651,44436.7461,11566.4072
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,26,75.5159836,45102.8906,10908.2549
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,27,76.5288544,45769.0391,10258.5234
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,28,77.5302887,46435.3008,9621.00391
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,29,78.5171051,47103.0039,8996.18164
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,30,79.5025635,47782.3008,8371.39551
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,31,80.5595627,48519.6484,7693.09912
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,32,81.8992157,49432.9375,6808.55176
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,33,83.7155151,50649.1172,5595.68799
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,34,85.7142868,51984.8945,4260
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,35,85.7142868,51984.8945,4260
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,36,85.7142868,51984.8945,4260
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,37,85.7142868,51984.8945,4260
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,38,87.6325073,52557.0273,3688.74194
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,39,89.5457077,53129.1602,3122.2019
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,40,91.4341965,53701.3242,2570.4248
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,41,93.2797318,54277.5664,2036.54553
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,42,95.4040909,54952.4336,1407.51233
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,43,99.0258942,56062.8555,298.41391
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,44,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,45,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,46,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,47,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,48,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,49,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,50,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,51,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,52,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,53,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,54,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,55,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,56,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,57,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,58,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,59,100,56361.2695,0
9000,6.67051744,2.65265322,20.8124104,11.4733658,3.27291656,60,100,56361.2695,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,0,0,0,54912
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,1,4.88705921,2914.99805,52033.793
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,2,9.65718365,5829.99805,49370.7773
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,3,13.9156885,8746.28223,47327.9531
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,4,17.6090393,11785.6445,45806.293
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,5,24.1669769,16263.0547,41825.5859
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,6,28.9956112,19672.1895,38923.8984
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,7,33.0024681,22660.8633,36539.6875
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,8,36.5909882,25427.2676,34068.9805
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,9,38.5199776,27272.1328,32239.9844
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,10,40.4812164,29138.8555,30373.3516
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,11,41.4226837,30034.9199,29477.2852
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,12,42.3641396,30930.9746,28581.2305
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,13,42.8571434,31400.2051,28112
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,14,44.182724,32260.0469,27258.6348
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,15,47.1548615,33734.1289,25824.4512
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,16,50.0546608,35208.2109,24511.6445
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,17,52.6991539,36682.5039,23488.5098
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,18,54.8986931,38168.5,22837.2559
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,19,57.1788292,39870.1484,22094.8789
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,20,61.8555298,42560.832,19530.4355
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,21,65.9276733,45194.0469,16898.1172
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,22,68.4612503,46668.5195,15423.6465
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,23,70.8134689,48063.5117,14028.6543
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,24,71.4285736,48532.1641,13560
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,25,72.3126907,49107.8672,12986.6289
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,26,73.1953354,49683.5703,12418.6689
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,27,74.0724945,50259.2773,11864.875
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,28,74.93396,50834.9805,11341.9932
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,29,75.7602234,51410.6875,10874.8027
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,30,76.5247421,51986.5078,10488.9658
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,31,77.2071762,52563.7266,10195.166
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,32,77.8196487,53152.2227,9966.96582
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,33,78.4466019,53797.1836,9712.31152
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,34,79.3932266,54613.2734,9086.2041
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,35,80.8290558,55723.9648,7997.42285
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,36,82.5788193,57063.0781,6658.90576
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,37,83.3981934,57689.9727,6032.01416
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,38,84.1506577,58265.6797,5456.31006
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,39,84.9031296,58841.3828,4880.60645
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,40,85.6555939,59417.0859,4304.90234
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,41,85.7142868,59461.9883,4260
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,42,87.3701706,59956.4453,3771.31982
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,43,88.9976196,60450.8984,3313.82275
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,44,90.4898148,60945.3867,2954.1001
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,45,91.7158051,61443.8398,2735.64771
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,46,93.0449753,62038.2188,2444.21045
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,47,95.9239578,63056.2422,1434.94641
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,48,97.371788,63565.9453,925.245239
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,49,98.7763214,64060.3984,430.789917
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,50,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,51,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,52,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,53,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,54,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,55,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,56,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,57,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,58,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,59,100,64491.1875,0
9100,8.33632469,17.5331364,20.6109104,7.61212397,-5.86546993,60,100,64491.1875,0
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,0,0,0,54912
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,1,4.8294282,2883.31934,52085.6016
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,2,9.48171043,5766.63867,49592.1094
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,3,13.3839169,8650.0293,48060.0039
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,4,16.2728844,11540.1807,47517.8164
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,5,20.0492439,14509.335,45317.0859
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,6,23.7124271,17419.8008,43191.668
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,7,27.1999874,20307.168,41239.4336
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,8,30.8574753,23211.043,38793.0156
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,9,34.7270622,26146.4863,35882.1211
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,10,37.3115463,28210.2871,33818.4609
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,11,38.1728783,29096.6055,32932.1406
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,12,39.0342102,29982.9219,32045.8242
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,13,39.8955421,30869.2402,31159.5078
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,14,40.7568779,31755.5566,30273.1895
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,15,43.2548904,33249.4375,28790.4082
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,16,45.7096405,34743.3203,27367.5547
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,17,47.4795303,35739.4414,26630.4297
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,18,49.7942162,37197.7734,25720.2285
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,19,51.9052277,38662.6523,24888.1738
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,20,54.4766922,40156.4453,23589.6816
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,21,56.8139725,41615.5586,22569.5449
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,22,58.8883591,43074,21864.3789
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,23,60.783329,44537.7422,21302.4707
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,24,63.0397644,46026.9102,19991.7773
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,25,65.4289322,47547.6094,18472.459
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,26,66.5521393,48441.332,17578.7383
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,27,67.5841522,49291.8281,16728.2402
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,28,68.6161652,50142.3281,15877.7432
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,29,69.6481781,50992.8242,15027.2461
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,30,70.680191,51843.3203,14176.749
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,31,71.4285736,52460.0703,13560
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,32,72.3029556,53029.5156,12994.1611
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,33,73.1750946,53598.9648,12436.6943
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,34,74.0388641,54168.4141,11901.1426
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,35,74.8788071,54737.8594,11413.4131
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,36,75.6659317,55307.3086,11011.8496
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,37,76.3623505,55876.7617,10736.3076
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,38,76.9404755,56446.293,10605.2412
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,39,77.4063339,57016.4414,10592.4873
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,40,77.8048325,57589.6953,10623.0566
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,41,78.3520279,58172.3477,10334.3135
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,42,79.0559082,58771.1875,9769.37109
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,43,79.7941437,59382.5742,9158.91016
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,44,80.4856949,59954.832,8586.65625
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,45,81.173851,60524.2812,8017.2085
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,46,81.8619995,61093.7266,7447.76123
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,47,82.5501556,61663.1758,6878.31396
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,48,83.2383118,62232.6211,6308.8667
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,49,83.9264679,62802.0703,5739.41895
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,50,84.614624,63371.5156,5169.97168
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,51,85.3027725,63940.9648,4600.52441
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,52,85.7142868,64281.4883,4260
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,53,87.3509674,64770.5703,3779.85254
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,54,88.9443817,65259.6523,3347.94702
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,55,90.3366699,65748.7344,3067.35327
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,56,91.340683,66238.0391,3011.22656
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,57,92.1552658,66732.6094,2985.32129
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,58,93.4966507,67250.4531,2481.02295
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,59,94.780838,67740.375,1991.10583
9200,25.1019058,27.1246319,1.385777,9.49115181,11.9984751,60,96.0628433,68229.4531,1502.02405
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,0,0,0,54912
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,1,6.07933044,3621.84106,51301.3828
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,2,12.1137657,7243.68359,47756.4023
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,3,17.9428616,10866.5273,44400
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,4,23.5969696,14585.2705,41144.2188
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,5,31.4952297,19424.5059,36456.4961
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,6,36.5871544,22693.9766,33341.8164
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,7,37.8472099,23864.7168,32355.4609
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,8,39.4249191,25269.5801,31040.7988
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,9,41.5908165,27122.2031,29193.0156
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,10,42.8571434,28203.2461,28112
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,11,42.8571434,28203.2461,28112
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,12,42.8571434,28203.2461,28112
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,13,44.5049553,29271.5859,27045.6348
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,14,46.1492195,30339.9258,25987.2773
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,15,49.8359451,32171.4492,24193.1309
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,16,53.4640121,34003.1055,22462.0332
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,17,56.9656715,35840.0781,20824.6582
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,18,60.3943138,37756.0664,19192.5938
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,19,64.6074905,40125.4805,16973.166
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,20,70.4128571,43145.25,13956.9844
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,21,71.4285736,43542.2344,13560
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,22,71.4285736,43542.2344,13560
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,23,72.5272598,44257.5391,12845.4082
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,24,73.6253967,44972.8438,12132.4668
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,25,74.7214432,45688.1445,11423.8467
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,26,75.8114853,46403.4492,10724.6562
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,27,76.8878403,47118.7578,10042.4512
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,28,77.9395142,47834.1484,9385.01074
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,29,78.9573212,48550.6328,8754.98047
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,30,79.949028,49275.9062,8139.61426
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,31,80.9739685,50045.1719,7489.40723
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,32,82.23452,50947.7773,6644.75342
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,33,83.8780289,52079.9297,5519.28467
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,34,85.7142868,53339.3945,4260
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,35,85.7142868,53339.3945,4260
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,36,85.7142868,53339.3945,4260
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,37,85.7142868,53339.3945,4260
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,38,87.7736359,53953.75,3647.40845
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,39,89.8221283,54568.1016,3044.32886
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,40,91.817421,55182.4805,2471.05835
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,41,93.7039032,55799.9492,1939.00171
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,42,95.7409668,56492.1602,1339.19934
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,43,98.9842911,57514.4648,319.567902
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,44,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,45,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,46,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,47,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,48,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,49,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,50,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,51,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,52,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,53,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,54,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,55,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,56,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,57,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,58,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,59,100,57834.0312,0
9300,4.62169504,5.34830427,15.434063,7.72427082,12.2885294,60,100,57834.0312,0
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,0,0,0,54912
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,1,4.71151447,2807.36963,52119.0859
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,2,9.37828159,5614.74121,49410.7148
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,3,13.8421373,8423.36621,46945.2656
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,4,18.1800709,11352.1191,44612.8086
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,5,25.2268009,15684.4531,40475.625
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,6,30.4330807,18974.1172,37385.3359
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,7,34.8256569,21853.3945,34743.5469
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,8,37.0603828,23583.2773,33129.8398
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,9,39.1218147,25372.3164,31347.0352
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,10,41.2121239,27182.6895,29536.6973
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,11,42.2085609,28045.6699,28673.7168
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,12,42.8571434,28607.3867,28112
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,13,44.1343193,29435.4805,27286.4492
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,14,45.407959,30263.5762,26471.2129
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,15,48.2608223,31683.2305,25099.7012
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,16,51.0555,33103.0508,23809.4004
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,17,53.7275047,34529.5312,22640
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,18,56.3594818,36054.9883,21480.2344
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,19,59.9561195,38148.4297,19579.9766
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,20,65.842514,41315.7617,16417.2715
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,21,68.575943,42754.2852,14978.75
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,22,71.0363388,44017.4297,13715.6045
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,23,71.4285736,44173.0352,13560
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,24,72.2801743,44727.4805,13006.4688
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,25,73.131218,45281.9297,12455.0635
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,26,73.9801788,45836.375,11909.2246
9400,20.0715218,6.88863945,23.0704899,22.6762638,-8.79751492,27,74.8231506,46390.8242,11375.5303
